#timestamp [ns],w_RS_S_x [rad s^-1],w_RS_S_y [rad s^-1],w_RS_S_z [rad s^-1],a_RS_S_x [m s^-2],a_RS_S_y [m s^-2],a_RS_S_z [m s^-2]
1560000111178374144,0.00020103955496794668,0.10310123876575261,-0.001199744758196175,0.003224476902697067,9.751509852894877,-0.4397821627300078
1560000111188397056,0.0023224281909827726,0.10097482232479749,-0.005429806445996277,-0.04054246055316968,9.756981883416248,-0.4049064205521991
1560000111198419968,0.00020103955496794668,0.09140597064837497,-0.004372291139611212,-0.0768896749360343,9.732665905193977,-0.39261530799855826
1560000111208442880,0.0012617339888877088,0.09459558043789063,-0.001199744758196175,-0.11323728947082388,9.737061362552693,-0.39967494288980215
1560000111218465792,0.00020103955496794668,0.0850267287614681,-0.003314775602096226,-0.1495853487107566,9.744674103234523,-0.4073712309011821
1560000111228488704,-0.0008596547630394663,0.07439466886456803,-0.003314775602096226,-0.1859338549442149,9.732515983605692,-0.3950796799012081
1560000111238511872,0.0012617339888877088,0.06907864263409724,-0.003314775602096226,-0.22228354283597887,9.7346244340894,-0.38999949962516567
1560000111248534528,-0.0029810433990542923,0.06163619252671282,-0.003314775602096226,-0.25863172474834395,9.746782445236892,-0.38999949962516567
1560000111258557440,0.0012617339888877088,0.05100413262981274,0.0009152860857038758,-0.25912284628900295,9.75894152208084,-0.38999949962516567
1560000111268579840,-0.0008596547630394663,0.04356168624040757,-0.00014222933624614964,-0.26848340967208006,9.757010244978304,-0.3757553939929237
1560000111278603008,0.0023224281909827726,0.026550388174579886,-0.00014222933624614964,-0.2927163109975658,9.732692820925479,-0.3388798351050948
1560000111288626176,-0.0029810433990542923,0.014855118198212613,0.0030303169296039267,-0.30742508083313524,9.727490951408186,-0.34065445640624786
1560000111298648832,-0.0019203490810468793,-0.003219387971905782,0.0019728016232188617,-0.30827778518279136,9.729751487774088,-0.3506608919895484
1560000111308671488,-0.0019203490810468793,-0.007472213069296962,-0.00014222933624614964,-0.2598128473662005,9.7419096796561,-0.3506608919895484
1560000111318694656,0.003383122624902535,-0.025546719820349617,0.0009152860857038758,-0.21844337412430753,9.746946719234984,-0.35786057855481707
1560000111328717568,0.0023224281909827726,-0.032989162491775526,-0.001199744758196175,-0.18209485844958562,9.746946719234984,-0.370152148710654
1560000111338740224,0.0023224281909827726,-0.035115573355761764,-0.00014222933624614964,-0.09797879891480353,9.758930019781708,-0.3703302111342346
1560000111348763136,-0.0029810433990542923,-0.0446844324681428,0.0019728016232188617,-0.027171351935321924,9.766403457375873,-0.3750669208011476
1560000111358786048,-0.0008596547630394663,-0.046810845191118666,0.004087832467118913,0.02129115909952374,9.766403457375873,-0.38735792368290534
1560000111368808960,-0.0019203490810468793,-0.054253287862544575,0.0019728016232188617,0.050732163514439085,9.766403457375873,-0.38034906855311523
1560000111378831872,0.003383122624902535,-0.046810845191118666,0.0009152860857038758,0.07496627410895555,9.761905520413519,-0.3680566141143286
1560000111388854784,-0.0008596547630394663,-0.04043160702219106,0.0019728016232188617,0.09920185199336196,9.737585421126012,-0.35576339930792
1560000111398877440,0.0023224281909827726,-0.048937257914094534,-0.001199744758196175,0.09508731175483912,9.734602453765712,-0.3434713376262106
1560000111408900864,0.003383122624902535,-0.04787404969361697,0.0009152860857038758,0.07085346314578231,9.74676133255756,-0.33117900955312574
1560000111418923264,-0.0008596547630394663,-0.04787404969361697,0.0009152860857038758,0.13014408047051496,9.746946719234984,-0.34309633745661683
1560000111428946176,0.0012617339888877088,-0.03724198979671689,0.0019728016232188617,0.15344723519299697,9.746946719234984,-0.355388323408082
1560000111438968832,0.0023224281909827726,-0.04043160702219106,0.004087832467118913,0.1171006765425924,9.746946719234984,-0.367679235769534
1560000111448992000,0.0023224281909827726,-0.03192595798927722,0.0019728016232188617,0.16628233019903482,9.756483615722564,-0.3703302111342346
1560000111459014912,0.003383122624902535,-0.02873633890481342,0.004087832467118913,0.22113016900239693,9.764164178262362,-0.36806646603889853
1560000111469037568,-0.0019203490810468793,-0.025546719820349617,0.0019728016232188617,0.196897339861767,9.752005199268075,-0.35577464011307364
1560000111479060736,0.0012617339888877088,-0.024483513458861683,0.0009152860857038758,0.20096781304141348,9.739846207039301,-0.3506608919895484
1560000111489083648,-0.0019203490810468793,-0.01810427528993408,-0.00014222933624614964,0.22520049816151805,9.727687906677025,-0.3506608919895484
1560000111499106048,0.00020103955496794668,-0.00959862579227283,-0.00014222933624614964,0.20175313742540424,9.727490951408186,-0.3385683782688243
1560000111509128704,-0.0008596547630394663,-0.001092975481303618,-0.00014222933624614964,0.1728730958167821,9.727490951408186,-0.3357064316987528
1560000111519151872,0.0012617339888877088,-0.0021561817266047,-0.0022572601801462006,0.13652263952390858,9.727490951408186,-0.3479986501096443
1560000111529175040,0.00020103955496794668,0.006349468235803957,-0.003314775602096226,0.11915632565091289,9.727490951408186,-0.36029187820827546
1560000111539197696,0.003383122624902535,0.00528626233906343,0.0030303169296039267,0.1048163412766351,9.72972109576822,-0.3725848305964135
1560000111549220864,0.00020103955496794668,0.009539087320267758,-0.003314775602096226,0.08057982656536657,9.741881312226823,-0.3848785014381777
1560000111559243264,0.0012617339888877088,0.014855118198212613,0.0019728016232188617,0.0634151354894768,9.746946719234984,-0.38999949962516567
1560000111569266176,0.0012617339888877088,0.008475880958779825,-0.00014222933624614964,0.051298246666928095,9.746946719234984,-0.38999949962516567
1560000111579289088,0.0012617339888877088,0.01272870640473156,0.0009152860857038758,0.027266452040996057,9.746946719234984,-0.3658256746407621
1560000111589312000,-0.0008596547630394663,0.008475880958779825,-0.0022572601801462006,0.003031485800805745,9.7422873548462,-0.3506608919895484
1560000111599334912,0.0023224281909827726,0.009539087320267758,0.0009152860857038758,-0.021204813906757533,9.730127246853888,-0.3506608919895484
1560000111609357824,0.005504511492742059,0.011665499113748812,-0.004372291139611212,-0.007460079509307296,9.727490951408186,-0.36029798027584
1560000111619365632,0.00020103955496794668,0.003159849616087562,0.0030303169296039267,0.01009837075918473,9.73194581350189,-0.37483385157215093
1560000111629388288,0.003383122624902535,0.00528626233906343,-0.00014222933624614964,-0.002018408780400908,9.756263888127926,-0.3994181960376916
1560000111639411456,0.00020103955496794668,0.004223055977575496,-0.00014222933624614964,-5.382749084811497e-06,9.759313449417892,-0.42400371012807003
1560000111649434112,0.003383122624902535,-0.003219387971905782,0.0009152860857038758,0.012111396790500824,9.747154108909669,-0.4485880545936106
1560000111659457280,-0.0008596547630394663,-0.007472213069296962,-0.0022572601801462006,0.0004075453561190462,9.75889907087612,-0.43692444293124155
1560000111669480448,-0.0029810433990542923,-0.010661831689013357,-0.003314775602096226,-0.011709781717254012,9.761747954817292,-0.4246317161558605
1560000111679502848,0.00020103955496794668,-0.010661831689013357,0.0030303169296039267,-0.02382573503122177,9.749589445805421,-0.41234038450292054
1560000111689526016,0.0012617339888877088,-0.008535419430784896,0.004087832467118913,-0.007491685525041161,9.727913044716203,-0.37118459958726124
1560000111699548416,0.0023224281909827726,-0.015977862566958212,0.0009152860857038758,0.010106671433877687,9.712472416113718,-0.3377217915873556
1560000111709571584,0.0012617339888877088,-0.014914657134965092,-0.001199744758196175,-0.0020094237374802676,9.736789117229772,-0.3745962541955255
1560000111719594496,0.004443817058822297,-0.01172503805050129,0.0030303169296039267,0.014096859510776109,9.75402731385926,-0.4043153893024328
1560000111729617408,0.0012617339888877088,-0.01172503805050129,-0.00014222933624614964,0.05045022692754365,9.766187666723463,-0.428901780598398
1560000111739640320,-0.0029810433990542923,-0.02342030709737375,0.0019728016232188617,0.039194701888173436,9.778345889008005,-0.4414109703960433
1560000111749663232,-0.0019203490810468793,-0.013851450773477159,-0.00014222933624614964,0.040963180900449266,9.771926931272546,-0.4302264198775575
1560000111759685888,-0.0019203490810468793,-0.012788244411989225,0.0009152860857038758,0.06519767908125998,9.73544810611451,-0.38105583034523793
1560000111769708544,-0.004041737717061705,-0.02129389437439788,-0.001199744758196175,0.05153943551717424,9.717985413568883,-0.32228327994796485
1560000111779731712,-0.0019203490810468793,-0.019167481651422014,0.0009152860857038758,0.03170669674789384,9.708034213267297,-0.2697524729392722
1560000111789754368,0.004443817058822297,-0.020230688012909948,-0.00014222933624614964,0.03170669674789384,9.708034213267297,-0.2574610316111849
1560000111799777536,-0.0008596547630394663,-0.022357100735885815,-0.001199744758196175,0.038750663856324724,9.722171278364646,-0.28089813140610176
1560000111809800448,0.0023224281909827726,-0.01704106985794096,0.0030303169296039267,0.050867912946730084,9.74649029299872,-0.3300687400959929
1560000111819823104,0.003383122624902535,-0.019167481651422014,0.0030303169296039267,0.06298381336888234,9.746946719234984,-0.3671733181566126
1560000111829846016,-0.0008596547630394663,-0.01704106985794096,0.004087832467118913,0.08894884241431293,9.756211584717285,-0.39468253823835675
1560000111839868672,-0.0008596547630394663,-0.014914657134965092,0.0030303169296039267,0.1374145231190405,9.780529542705859,-0.4069743450079202
1560000111849891840,-0.0019203490810468793,-0.015977862566958212,0.0009152860857038758,0.12911734276705938,9.776366380874956,-0.3904737331467682
1560000111859914496,-0.0019203490810468793,-0.00959862579227283,0.004087832467118913,0.11144864324716654,9.764208370829566,-0.3614539393001679
1560000111869937408,0.0023224281909827726,-0.005345800578694798,0.0030303169296039267,0.12356409239257936,9.752050367757075,-0.3122906202445251
1560000111879960320,-0.0019203490810468793,-0.005345800578694798,0.0009152860857038758,0.11459034259109878,9.732838152225488,-0.270258417959387
1560000111889983232,-0.0008596547630394663,-0.005345800578694798,0.0009152860857038758,0.09035908648362329,9.708522390971298,-0.23338539973660946
1560000111900005888,0.0012617339888877088,0.001033437125485398,0.0019728016232188617,0.0898726053552732,9.719948544207002,-0.2326451150633293
1560000111910029056,0.00020103955496794668,0.001033437125485398,0.0030303169296039267,0.0898726053552732,9.741340545213351,-0.24197919708533672
1560000111920051712,0.0023224281909827726,-0.0021561817266047,0.0030303169296039267,0.0898726053552732,9.777816116819375,-0.2665622990852847
1560000111930074624,0.0023224281909827726,-0.008535419430784896,-0.001199744758196175,0.04265817492873502,9.785860195516761,-0.29114285280385893
1560000111940097792,0.0012617339888877088,-0.007472213069296962,-0.001199744758196175,-0.0070705737685035075,9.78368329669868,-0.3069209366236063
1560000111950120448,0.00020103955496794668,-0.0064090067078090285,0.0009152860857038758,-0.0070705737685035075,9.771525402117234,-0.2823394964484138
1560000111960143360,-0.007223820786996293,-0.00959862579227283,-0.00014222933624614964,0.006953481387409605,9.73825717856112,-0.2221889775887459
1560000111970166016,-0.004041737717061705,-0.01172503805050129,0.0009152860857038758,0.03118560069540728,9.68962331490809,-0.1361488523752123
1560000111980189440,-0.005102432150981467,-0.01172503805050129,-0.00014222933624614964,0.055422270762153926,9.664778600948873,-0.11023974429111176
1560000111990212096,0.0012617339888877088,-0.01172503805050129,-0.001199744758196175,0.09341117104542847,9.663468639137532,-0.12287092305982723
1560000112000235008,0.00020103955496794668,-0.012788244411989225,0.0030303169296039267,0.15398030573804738,9.69993776961408,-0.19660601362034782
1560000112010257408,0.0023224281909827726,-0.004282594217206864,-0.00014222933624614964,0.19570257432387028,9.745866737844954,-0.30859158582538443
1560000112020280320,0.005504511492742059,0.0020966432545996283,-0.00014222933624614964,0.21698510091384657,9.790179180014134,-0.41840134162837794
1560000112030303488,0.0023224281909827726,0.003159849616087562,-0.0022572601801462006,0.16852144062054683,9.814495519677925,-0.4675665417966252
1560000112040326144,0.00020103955496794668,0.00528626233906343,-0.001199744758196175,0.09907990091774718,9.810735743698542,-0.45286932436346433
1560000112050349568,-0.0008596547630394663,0.004223055977575496,-0.003314775602096226,0.014272773945126493,9.786420632768287,-0.39141593441175976
1560000112060372224,-0.007223820786996293,0.003159849616087562,-0.004372291139611212,0.0004828669865889028,9.750230491499295,-0.30595388115703237
1560000112070394880,0.00020103955496794668,0.00528626233906343,-0.001199744758196175,-0.01619324772394999,9.718336234364534,-0.23380494354340803
1560000112080417280,-0.0019203490810468793,0.004223055977575496,-0.001199744758196175,-0.040423927431984315,9.694020445201645,-0.18464207755893774
1560000112090440704,0.003383122624902535,0.003159849616087562,0.0009152860857038758,-0.017634692471502175,9.688577475126408,-0.21179928668611148
1560000112100463616,0.0012617339888877088,0.008475880958779825,-0.0022572601801462006,0.018757527959441442,9.6971934821425,-0.2675573303952689
1560000112110486272,0.00020103955496794668,0.0020966432545996283,0.0009152860857038758,0.05535870848270302,9.746165859500866,-0.35419634588233173
1560000112120399104,0.003383122624902535,0.0020966432545996283,0.004087832467118913,0.0635083022937005,9.773403626032326,-0.43953600362221057
1560000112130421504,0.006565205463012425,-0.003219387971905782,-0.00014222933624614964,0.05139361079374061,9.785560869982392,-0.5255664113282126
1560000112140444160,-0.0008596547630394663,-0.0021561817266047,0.0030303169296039267,0.03928073843699396,9.785860195516761,-0.5156989685159389
1560000112150467328,-0.0008596547630394663,-0.0021561817266047,0.0009152860857038758,0.02262633383732711,9.772192035992816,-0.4849857714078038
1560000112160490240,-0.0019203490810468793,-0.00959862579227283,-0.001199744758196175,-0.0016027601897953755,9.735721343626762,-0.4235361991413738
1560000112170513152,0.00020103955496794668,-0.003219387971905782,-0.00014222933624614964,0.0023102054257190755,9.70866349183737,-0.38111907000207473
1560000112180535808,0.00020103955496794668,-0.007472213069296962,0.0009152860857038758,0.016531540460409333,9.690691614937778,-0.3485236551124294
1560000112190558976,0.0023224281909827726,-0.0064090067078090285,0.0009152860857038758,0.040763372967326,9.702850087943247,-0.3362323502815015
1560000112200581632,0.00020103955496794668,-0.008535419430784896,0.0009152860857038758,0.07194155266634777,9.715007360616344,-0.3591888997791517
1560000112210604544,0.0023224281909827726,-0.0064090067078090285,0.0009152860857038758,0.10828519429703154,9.727164460164579,-0.40834855567696565
1560000112220627456,0.007625899896932187,-0.005345800578694798,-0.001199744758196175,0.12105195484803415,9.76298674689717,-0.4694757538891139
1560000112230650112,0.00020103955496794668,-0.005345800578694798,0.0019728016232188617,0.1241322795487568,9.781326729833758,-0.5034322943221046
1560000112240673024,-0.0019203490810468793,0.001033437125485398,0.0009152860857038758,0.1120164702211296,9.769168365313961,-0.49114108958441305
1560000112250695936,0.00020103955496794668,-0.0021561817266047,0.0019728016232188617,0.09990191481921332,9.766403457375873,-0.44087194363130566
1560000112260718848,0.00020103955496794668,-0.004282594217206864,0.0009152860857038758,0.08570247937091609,9.762218788311019,-0.3815385167989781
1560000112270741760,-0.0008596547630394663,0.001033437125485398,0.0009152860857038758,0.061471943606384166,9.737903749911927,-0.3323759380802358
1560000112280764672,-0.0029810433990542923,-0.003219387971905782,-0.00014222933624614964,0.037242231487464444,9.720540071398162,-0.2972686623518496
1560000112290787584,0.00020103955496794668,0.0020966432545996283,0.0009152860857038758,0.013012559932302978,9.708382682663705,-0.27268824492343224
1560000112300810240,0.0012617339888877088,-0.0021561817266047,-0.00014222933624614964,0.02408629466344458,9.719843782915406,-0.2958608714248204
1560000112310833152,0.0012617339888877088,0.003159849616087562,0.0009152860857038758,0.036201969170243084,9.736512850273813,-0.3250033360511419
1560000112320855808,0.005504511492742059,0.003159849616087562,-0.00014222933624614964,0.04831712894013137,9.760827671694077,-0.36187494824091415
1560000112330878976,-0.0029810433990542923,0.004223055977575496,-0.001199744758196175,0.06043342031150978,9.766403457375873,-0.37980346816696986
1560000112340901888,0.0023224281909827726,-0.001092975481303618,-0.001199744758196175,0.06841847245766165,9.764330705692423,-0.38371330987864827
1560000112350924544,0.00020103955496794668,-2.9769236002535893e-05,-0.00014222933624614964,0.05630331268777337,9.752172991827647,-0.34684169768887607
1560000112360947712,0.0012617339888877088,0.00528626233906343,-0.00014222933624614964,0.04418839785231013,9.740015869418675,-0.3029639227818051
1560000112370970368,0.00020103955496794668,-0.0021561817266047,-0.00014222933624614964,0.03207439040157582,9.727859918172156,-0.25380646834785026
1560000112380993024,0.00020103955496794668,-0.0064090067078090285,0.004087832467118913,0.043454817643432335,9.727490951408186,-0.2284780375763507
1560000112391015936,0.0023224281909827726,0.006349468235803957,0.0019728016232188617,0.05109533295035362,9.722999711306663,-0.22205641598758713
1560000112401039104,0.0023224281909827726,-0.004282594217206864,0.004087832467118913,0.05109533295035362,9.710841057570555,-0.24663938627076315
1560000112411061760,0.003383122624902535,-0.001092975481303618,0.0009152860857038758,0.06041411006912714,9.726736764929997,-0.2712217454664747
1560000112421084672,-0.0008596547630394663,-2.9769236002535893e-05,-0.00014222933624614964,0.07048396915281341,9.749000216095496,-0.2978807884438434
1560000112431107840,0.003383122624902535,0.003159849616087562,0.005145348004633898,0.07048396915281341,9.761159231309001,-0.334756337753513
1560000112441130752,0.0012617339888877088,-0.0064090067078090285,0.0030303169296039267,0.07048396915281341,9.759488565439193,-0.3506608919895484
1560000112451153152,-0.0019203490810468793,0.0020966432545996283,-0.00014222933624614964,0.07048396915281341,9.747330237166556,-0.3506608919895484
1560000112461176064,0.00020103955496794668,0.0020966432545996283,0.0030303169296039267,0.0822170955661604,9.746946719234984,-0.3149519799542293
1560000112471199232,-0.0019203490810468793,-0.003219387971905782,-0.001199744758196175,0.08541229388010087,9.74247096428296,-0.2871281174439552
1560000112481221888,0.003383122624902535,0.001033437125485398,0.0009152860857038758,0.07329659384176447,9.730313314588388,-0.27483703195805387
1560000112491245056,-0.0029810433990542923,-2.9769236002535893e-05,0.0009152860857038758,0.07048396915281341,9.727490951408186,-0.2814221626799679
1560000112501267968,0.004443817058822297,0.003159849616087562,-0.00014222933624614964,0.07048396915281341,9.731567218735666,-0.29783434946802845
1560000112511290624,0.003383122624902535,0.0020966432545996283,-0.0022572601801462006,0.07048396915281341,9.755880233195464,-0.33470321196067626
1560000112521313536,-0.0008596547630394663,0.007412674597291891,-0.0022572601801462006,0.07048396915281341,9.766403457375873,-0.3715729514898742
1560000112531336192,0.0023224281909827726,0.001033437125485398,0.0019728016232188617,0.07048396915281341,9.766403457375873,-0.4084426910190721
1560000112541359104,0.0023224281909827726,0.009539087320267758,0.0030303169296039267,0.05877263696037002,9.766403457375873,-0.39778793331533085
1560000112551382272,-0.0008596547630394663,0.00528626233906343,-0.0022572601801462006,0.055532702454596725,9.761950501759145,-0.3809962909394755
1560000112561404928,-0.0008596547630394663,0.006349468235803957,0.0009152860857038758,0.06764714194150226,9.749793510707322,-0.3564166775657229
1560000112571428096,0.0023224281909827726,0.004223055977575496,-0.00014222933624614964,0.07976229569117449,9.746946719234984,-0.34124825348840887
1560000112581450752,0.00020103955496794668,0.003159849616087562,-0.0022572601801462006,0.08586392600130584,9.744935439689883,-0.3309915881717398
1560000112591473664,0.0023224281909827726,0.00528626233906343,-0.00014222933624614964,0.061633750392185264,9.732778404348897,-0.3309915881717398
1560000112601496576,0.0012617339888877088,0.006349468235803957,0.0009152860857038758,0.05109533295035362,9.727490951408186,-0.3449019857052611
1560000112611519488,0.00020103955496794668,0.004223055977575496,-0.004372291139611212,0.05109533295035362,9.727490951408186,-0.369518049096055
1560000112621519616,0.0023224281909827726,0.011665499113748812,0.0019728016232188617,0.03940745254803249,9.750948233867652,-0.3940443382218931
1560000112631542272,0.0023224281909827726,0.007412674597291891,-0.001199744758196175,0.02729214476916455,9.766403457375873,-0.40966878811609675
1560000112641565440,0.0023224281909827726,0.00528626233906343,-0.00014222933624614964,0.015175688205491561,9.766403457375873,-0.40966878811609675
1560000112651588352,0.00020103955496794668,0.004223055977575496,-0.001199744758196175,0.01231806054543405,9.75711238336844,-0.3908836439958969
1560000112661611008,0.00020103955496794668,0.007412674597291891,0.0019728016232188617,0.01231806054543405,9.744954259341737,-0.3663015534525591
1560000112671633408,0.0012617339888877088,0.001033437125485398,0.0019728016232188617,0.01231806054543405,9.732796175943216,-0.3417184959747552
1560000112681656576,-0.0019203490810468793,0.0020966432545996283,0.0019728016232188617,0.01231806054543405,9.727490951408186,-0.32406274724161355
1560000112691679744,-0.0019203490810468793,-0.003219387971905782,-0.003314775602096226,0.01231806054543405,9.727490951408186,-0.311770538409166
1560000112701702656,0.0023224281909827726,-0.0021561817266047,0.0030303169296039267,0.02399222548555618,9.739205537224075,-0.33500860800744514
1560000112711725568,0.0023224281909827726,-0.008535419430784896,0.0009152860857038758,0.027305310615096126,9.746946719234984,-0.3506608919895484
1560000112721748480,0.0012617339888877088,-0.007472213069296962,-0.005429806445996277,0.015189394361637795,9.746946719234984,-0.3506608919895484
1560000112731771136,0.0012617339888877088,-0.005345800578694798,-0.00014222933624614964,0.03080689709537749,9.756223608221026,-0.36941737076099007
1560000112741793792,0.00020103955496794668,-0.0064090067078090285,-0.00014222933624614964,0.05306702447063766,9.764424840354842,-0.3879992676891686
1560000112751816704,0.0012617339888877088,-0.00959862579227283,0.0009152860857038758,0.06518337293156744,9.752265933623786,-0.3757075339722586
1560000112761839616,0.00020103955496794668,-0.0064090067078090285,0.005145348004633898,0.07730012668794607,9.746946719234984,-0.3495857288464766
1560000112771862784,0.00020103955496794668,-0.004282594217206864,0.0019728016232188617,0.08941748387574112,9.746946719234984,-0.31270742897429527
1560000112781885440,-0.0008596547630394663,-0.0064090067078090285,0.0030303169296039267,0.0898726053552732,9.735246073965502,-0.3113222996808087
1560000112791908864,-0.0019203490810468793,-0.0064090067078090285,0.004087832467118913,0.08548450370400519,9.723087436696124,-0.31577391950620787
1560000112801931264,0.0023224281909827726,-0.0064090067078090285,-0.003314775602096226,0.07336873167678987,9.710929108423489,-0.32806506844547245
1560000112811953920,-0.0019203490810468793,-0.00959862579227283,-0.0022572601801462006,0.07048396915281341,9.726563151603827,-0.3309915881717398
1560000112821977088,0.003383122624902535,-0.004282594217206864,0.0019728016232188617,0.07048396915281341,9.748914605522156,-0.3349703607760449
1560000112832000000,0.0023224281909827726,-0.003219387971905782,-0.001199744758196175,0.07048396915281341,9.761073331510751,-0.3595534915097873
1560000112842022656,0.0023224281909827726,-0.003219387971905782,0.0009152860857038758,0.07048396915281341,9.759575044972783,-0.3634271926613875
1560000112852045312,0.0012617339888877088,-2.9769236002535893e-05,0.0009152860857038758,0.07048396915281341,9.747416427470936,-0.3511357321776082
1560000112862068480,-0.0019203490810468793,-0.0021561817266047,0.0009152860857038758,0.07048396915281341,9.735257814469366,-0.32702650946587514
1560000112872091136,0.00020103955496794668,-2.9769236002535893e-05,-0.00014222933624614964,0.07048396915281341,9.73188196894738,-0.3113222996808087
1560000112882114048,0.003383122624902535,0.006349468235803957,-0.00014222933624614964,0.07048396915281341,9.744040197054327,-0.3113222996808087
1560000112892137216,-0.0008596547630394663,-0.007472213069296962,-0.00014222933624614964,0.06126377482968737,9.746946719234984,-0.30196863491000897
1560000112902159872,0.00020103955496794668,0.0020966432545996283,0.0009152860857038758,0.05109533295035362,9.746946719234984,-0.29362904919000177
1560000112912182784,0.0012617339888877088,-0.004282594217206864,-0.00014222933624614964,0.05109533295035362,9.746946719234984,-0.30592134066881577
1560000112922205952,0.0012617339888877088,-0.004282594217206864,-0.003314775602096226,0.05109533295035362,9.746946719234984,-0.325104519622311
1560000112932228864,-0.0008596547630394663,-0.004282594217206864,0.0030303169296039267,0.05109533295035362,9.746946719234984,-0.3496872657770404
1560000112942251520,0.0012617339888877088,0.006349468235803957,-0.003314775602096226,0.05109533295035362,9.746946719234984,-0.3388569707255367
1560000112952274432,0.00020103955496794668,-2.9769236002535893e-05,0.0030303169296039267,0.05109533295035362,9.746946719234984,-0.3265660932791729
1560000112962297088,0.0023224281909827726,0.0020966432545996283,0.0009152860857038758,0.05109533295035362,9.746946719234984,-0.31427545578240207
1560000112972320256,0.0023224281909827726,0.001033437125485398,-0.0022572601801462006,0.06030055431541432,9.737709625516645,-0.3113222996808087
1560000112982342912,0.00020103955496794668,0.003159849616087562,0.0019728016232188617,0.06855161874943787,9.727490951408186,-0.3113222996808087
1560000112992366080,-0.0008596547630394663,-0.005345800578694798,-0.00014222933624614964,0.05643588258867609,9.727490951408186,-0.3113222996808087
1560000113002388736,0.0012617339888877088,0.0020966432545996283,0.0009152860857038758,0.05787084949206386,9.73428992764177,-0.3181958924463002
1560000113012411392,0.00020103955496794668,0.001033437125485398,-0.001199744758196175,0.0699876302118671,9.746448661759583,-0.33048806467907055
1560000113022434560,0.0023224281909827726,-0.005345800578694798,0.0030303169296039267,0.07048396915281341,9.746946719234984,-0.3309915881717398
1560000113032457472,-0.0008596547630394663,-0.004282594217206864,-0.001199744758196175,0.07048396915281341,9.746946719234984,-0.33540517093633465
1560000113042479872,0.003383122624902535,-0.001092975481303618,0.0030303169296039267,0.07048396915281341,9.746946719234984,-0.3476970603410832
